108,3
46,3
87,3
71,3
61,3
59,3
65,3
109,3
58,3
100,3
56,3
68,3
114,3
72,3
87,3
85,3
49,3
63,3
55,3
59,3
71,3
78,3
65,3
92,3
77,3
64,3
62,3
78,3
75,3
109,3
99,3
46,3
52,3
104,3
58,3
103,3
71,3
86,3
50,3
63,3
61,3
44,3
48,3
92,3
68,3
59,3
44,3
65,3
69,3
60,3
95,3
67,3
107,3
49,3
65,3
114,3
68,3
65,3
70,3
58,3
71,3
62,3
70,3
72,3
88,3
100,3
84,3
87,3
76,3
50,3
56,3
73,3
65,3
66,3
56,3
59,3
62,3
50,3
50,3
76,3
80,3
52,3
68,3
84,3
43,3
74,3
74,3
81,3
58,3
51,3
49,3
105,3
43,3
44,3
57,3
45,3
74,3
64,3
62,3
94,3
56,3
56,3
67,3
80,3
56,3
67,3
52,3
89,3
98,3
78,3
72,3
95,3
102,3
74,3
94,3
53,3
64,3
93,3
88,3
44,3
60,3
98,3
134,3
80,3
56,3
85,3
94,3
60,3
68,3
65,3
55,3
71,3
57,3
68,3
70,3
67,3
49,3
88,3
61,3
52,3
72,3
100,3
59,3
66,3
73,3
89,3
71,3
62,3
105,3
115,3
67,3
59,3
61,3
73,3
55,3
84,3
49,3
98,3
121,3
93,3
61,3
58,3
67,3
68,3
52,3
59,3
57,3
67,3
86,3
50,3
64,3
47,3
73,3
108,3
77,3
55,3
114,3
60,3
54,3
72,3
104,3
79,3
42,3
56,3
43,3
82,3
43,3
56,3
90,3
52,3
87,3
45,3
122,3
43,3
111,3
82,3
58,3
46,3
53,3
80,3
63,3
126,3
56,3
68,3
60,3
61,3
93,3
113,3
95,3
70,3
104,3
56,3
63,3
51,3
114,3
103,3
57,3
121,3
105,3
76,3
51,3
60,3
104,3
68,3
73,3
67,3
128,3
114,3
61,3
118,3
88,3
53,3
145,3
62,3
60,3
83,3
48,3
106,3
66,3
58,3
65,3
86,3
57,3
60,3
75,3
91,3
63,3
78,3
80,3
98,3
68,3
87,3
70,3
49,3
52,3
61,3
61,3
41,3
65,3
102,3
67,3
77,3
50,3
49,3
81,3
60,3
57,3
51,3
62,3
69,3
46,3
76,3
102,3
72,3
51,3
109,3
69,3
117,3
51,3
60,3
49,3
49,3
65,3
83,3
63,3
68,3
52,3
64,3
73,3
63,3
64,3
69,3
58,3
52,3
98,3
53,3
57,3
53,3
66,3
98,3
58,3
47,3
59,3
72,3
121,3
64,3
60,3
82,3
67,3
87,3
83,3
61,3
53,3
57,3
54,3
94,3
78,3
112,3
69,3
56,3
54,3
53,3
99,3
80,3
59,3
101,3
71,3
65,3
53,3
58,3
100,3
69,3
58,3
78,3
58,3
63,3
44,3
74,3
71,3
62,3
50,3
47,3
112,3
63,3
60,3
53,3
61,3
63,3
57,3
66,3
100,3
73,3
80,3
59,3
72,3
75,3
61,3
77,3
83,3
49,3
44,3
89,3
105,3
74,3
78,3
66,3
67,3
73,3
56,3
49,3
51,3
49,3
41,3
106,3
77,3
82,3
77,3
67,3
76,3
88,3
60,3
81,3
90,3
67,3
90,3
51,3
96,3
101,3
67,3
49,3
95,3
60,3
60,3
61,3
57,3
48,3
65,3
83,3
79,3
77,3
87,3
88,3
52,3
80,3
87,3
78,3
117,3
93,3
54,3
76,3
59,3
64,3
84,3
54,3
77,3
63,3
57,3
54,3
109,3
71,3
71,3
67,3
127,3
77,3
49,3
69,3
54,3
55,3
78,3
64,3
78,3
78,3
68,3
48,3
104,3
64,3
101,3
78,3
63,3
61,3
49,3
83,3
107,3
54,3
97,3
48,3
61,3
50,3
70,3
58,3
44,3
90,3
57,3
76,3
48,3
52,3
57,3
53,3
48,3
69,3
49,3
56,3
76,3
51,3
74,3
73,3
59,3
62,3
49,3
72,3
47,3
94,3
55,3
75,3
57,3
52,3
73,3
64,3
68,3
60,3
52,3
98,3
102,3
119,3
92,3
89,3
66,3
50,3
108,3
68,3
97,3
81,3
94,3
82,3
60,3
75,3
63,3
61,3
92,3
46,3
67,3
69,3
44,3
48,3
61,3
85,3
69,3
57,3
87,3
61,3
67,3
63,3
112,3
59,3
56,3
62,3
77,3
96,3
54,3
43,3
106,3
84,3
47,3
54,3
126,3
95,3
65,3
47,3
56,3
59,3
60,3
102,3
82,3
63,3
55,3
88,3
60,3
100,3
50,3
93,3
65,3
76,3
62,3
61,3
118,3
66,3
58,3
44,3
72,3
57,3
59,3
86,3
63,3
69,3
55,3
63,3
62,3
69,3
83,3
56,3
50,3
59,3
46,3
92,3
104,3
47,3
70,3
92,3
69,3
92,3
80,3
47,3
71,3
50,3
57,3
70,3
56,3
72,3
48,3
91,3
48,3
78,3
62,3
47,3
60,3
71,3
83,3
71,3
57,3
66,3
63,3
54,3
68,3
101,3
78,3
56,3
105,3
62,3
73,3
84,3
69,3
62,3
98,3
55,3
76,3
68,3
39,3
101,3
175,3
71,3
40,3
106,3
43,3
94,3
42,3
44,3
65,3
87,3
58,3
117,3
105,3
50,3
65,3
79,3
70,3
44,3
55,3
59,3
64,3
86,3
86,3
69,3
113,3
102,3
112,3
75,3
62,3
97,3
43,3
50,3
61,3
66,3
100,3
68,3
47,3
60,3
67,3
62,3
57,3
79,3
81,3
47,3
50,3
63,3
64,3
59,3
105,3
66,3
75,3
52,3
69,3
80,3
111,3
44,3
78,3
76,3
73,3
60,3
56,3
53,3
66,3
92,3
69,3
64,3
49,3
64,3
61,3
59,3
83,3
78,3
80,3
53,3
69,3
58,3
113,3
60,3
59,3
46,3
58,3
70,3
81,3
50,3
97,3
109,3
70,3
62,3
63,3
50,3
51,3
81,3
68,3
50,3
51,3
65,3
50,3
49,3
75,3
96,3
105,3
73,3
74,3
78,3
62,3
104,3
58,3
60,3
52,3
70,3
87,3
84,3
72,3
43,3
50,3
46,3
117,3
100,3
71,3
63,3
98,3
51,3
47,3
80,3
109,3
60,3
108,3
70,3
63,3
57,3
66,3
59,3
53,3
62,3
64,3
84,3
47,3
57,3
67,3
70,3
53,3
93,3
88,3
51,3
66,3
65,3
48,3
75,3
55,3
48,3
95,3
57,3
43,3
114,3
64,3
51,3
82,3
60,3
60,3
67,3
75,3
71,3
96,3
52,3
94,3
84,3
52,3
69,3
60,3
63,3
81,3
47,3
83,3
44,3
73,3
82,3
64,3
52,3
62,3
57,3
93,3
49,3
69,3
51,3
65,3
80,3
68,3
48,3
61,3
58,3
52,3
61,3
103,3
54,3
52,3
62,3
69,3
53,3
58,3
49,3
95,3
105,3
64,3
51,3
94,3
131,3
65,3
86,3
66,3
71,3
56,3
62,3
60,3
47,3
58,3
66,3
82,3
52,3
94,3
62,3
93,3
67,3
83,3
89,3
72,3
105,3
72,3
111,3
116,3
83,3
68,3
80,3
54,3
51,3
65,3
99,3
66,3
53,3
52,3
58,3
68,3
97,3
49,3
66,3
58,3
103,3
72,3
67,3
95,3
58,3
58,3
51,3
77,3
58,3
85,3
77,3
98,3
48,3
63,3
69,3
91,3
113,3
44,3
94,3
69,3
98,3
71,3
67,3
68,3
57,3
60,3
57,3
50,3
67,3
69,3
68,3
55,3
101,3
57,3
72,3
48,3
59,3
102,3
94,3
79,3
71,3
85,3
70,3
70,3
108,3
86,3
62,3
66,3
89,3
72,3
78,3
58,3
60,3
101,3
53,3
68,3
67,3
72,3
101,3
51,3
65,3
109,3
49,3
51,3
55,3
99,3
65,3
52,3
60,3
49,3
70,3
58,3
63,3
110,3
76,3
105,3
106,3
65,3
47,3
116,3
47,3
58,3
61,3
70,3
90,3
80,3
107,3
57,3
101,3
105,3
76,3
62,3
55,3
62,3
78,3
114,3
62,3
111,3
47,3
61,3
76,3
64,3
58,3
65,3
59,3
71,3
59,3
49,3
67,3
72,3
52,3
84,3
57,3
63,3
66,3
68,3
86,3
77,3
64,3
101,3
70,3
69,3
95,3
118,3
85,3
77,3
73,3
64,3
72,3
59,3
79,3
74,3
91,3
63,3
64,3
65,3
77,3
73,3
48,3
73,3
67,3
52,3
52,3
65,3
58,3
44,3
72,3
60,3
105,3
76,3
49,3
72,3
55,3
49,3
62,3
69,3
45,3
53,3
52,3
121,3
62,3
89,3
55,3
94,3
75,3
50,3
53,3
61,3
68,3
51,3
58,3
131,3
46,3
70,3
66,3
55,3
122,3
67,3
65,3
59,3
57,3
54,3
108,3
45,3
109,3
60,3
45,3
58,3
64,3
47,3
75,3
71,3
47,3
61,3
90,3
68,3
85,3
56,3
53,3
81,3
66,3
111,3
51,3
65,3
56,3
78,3
103,3
86,3
59,3
109,3
110,3
93,3
117,3
95,3
98,3
43,3
102,3
65,3
64,3
51,3
57,3
49,3
59,3
61,3
127,3
79,3
84,3
61,3
64,3
48,3
56,3
106,3
62,3
51,3
56,3
63,3
46,3
68,3
54,3
55,3
56,3
75,3
57,3
57,3
57,3
77,3
81,3
109,3
60,3
102,3
124,3
54,3
63,3
59,3
69,3
100,3
102,3
68,3
93,3
60,3
90,3
87,3
68,3
64,3
89,3
46,3
86,3
54,3
102,3
67,3
52,3
84,3
76,3
67,3
74,3
64,3
69,3
64,3
89,3
66,3
65,3
53,3
60,3
89,3
93,3
52,3
52,3
50,3
51,3
63,3
98,3
99,3
65,3
70,3
72,3
71,3
67,3
81,3
80,3
106,3
50,3
60,3
66,3
64,3
47,3
94,3
45,3
77,3
58,3
59,3
52,3
68,3
58,3
48,3
67,3
67,3
104,3
88,3
44,3
72,3
113,3
97,3
68,3
52,3
111,3
81,3
72,3
66,3
55,3
65,3
63,3
46,3
109,3
113,3
70,3
47,3
62,3
84,3
57,3
113,3
44,3
69,3
112,3
71,3
116,3
56,3
66,3
47,3
49,3
84,3
47,3
76,3
104,3
64,3
86,3
77,3
67,3
67,3
66,3
69,3
72,3
64,3
54,3
70,3
52,3
60,3
83,3
63,3
49,3
65,3
47,3
48,3
52,3
79,3
84,3
104,3
67,3
87,3
56,3
44,3
78,3
73,3
46,3
76,3
118,3
115,3
42,3
60,3
69,3
57,3
90,3
51,3
65,3
57,3
73,3
48,3
53,3
69,3
79,3
52,3
55,3
55,3
74,3
58,3
108,3
113,3
105,3
61,3
61,3
81,3
115,3
110,3
66,3
53,3
90,3
51,3
106,3
71,3
59,3
65,3
63,3
64,3
99,3
54,3
68,3
57,3
98,3
52,3
88,3
97,3
81,3
54,3
62,3
63,3
76,3
99,3
112,3
48,3
63,3
47,3
64,3
68,3
76,3
59,3
120,3
65,3
53,3
102,3
57,3
61,3
61,3
56,3
62,3
111,3
87,3
97,3
88,3
50,3
63,3
100,3
57,3
89,3
79,3
95,3
65,3
88,3
44,3
50,3
66,3
107,3
70,3
80,3
85,3
54,3
63,3
50,3
57,3
53,3
48,3
86,3
107,3
51,3
48,3
83,3
57,3
66,3
102,3
50,3
69,3
52,3
76,3
58,3
103,3
47,3
64,3
77,3
76,3
86,3
100,3
121,3
71,3
57,3
60,3
93,3
101,3
55,3
76,3
72,3
113,3
63,3
64,3
66,3
55,3
53,3
50,3
101,3
53,3
73,3
48,3
51,3
58,3
73,3
108,3
46,3
92,3
61,3
53,3
100,3
74,3
48,3
51,3
130,3
47,3
73,3
59,3
63,3
72,3
86,3
79,3
58,3
89,3
65,3
106,3
58,3
49,3
80,3
101,3
73,3
64,3
48,3
54,3
78,3
47,3
50,3
64,3
57,3
69,3
56,3
82,3
64,3
108,3
71,3
48,3
67,3
49,3
55,3
52,3
70,3
80,3
77,3
68,3
61,3
69,3
103,3
82,3
68,3
56,3
73,3
46,3
53,3
75,3
69,3
96,3
61,3
54,3
92,3
101,3
93,3
67,3
54,3
58,3
95,3
101,3
67,3
51,3
96,3
118,3
103,3
53,3
83,3
73,3
68,3
52,3
54,3
100,3
59,3
113,3
69,3
87,3
72,3
89,3
61,3
49,3
64,3
61,3
62,3
109,3
50,3
70,3
45,3
80,3
62,3
68,3
88,3
54,3
73,3
51,3
48,3
51,3
97,3
50,3
98,3
60,3
64,3
77,3
72,3
52,3
57,3
94,3
79,3
108,3
95,3
72,3
68,3
59,3
66,3
54,3
54,3
75,3
55,3
60,3
55,3
65,3
99,3
60,3
59,3
54,3
106,3
82,3
52,3
74,3
69,3
98,3
56,3
50,3
58,3
62,3
68,3
44,3
92,3
60,3
75,3
91,3
111,3
86,3
55,3
53,3
88,3
111,3
62,3
66,3
42,3
72,3
65,3
73,3
68,3
100,3
62,3
64,3
57,3
134,3
104,3
54,3
78,3
122,3
86,3
60,3
88,3
49,3
65,3
57,3
65,3
50,3
78,3
79,3
68,3
63,3
69,3
97,3
68,3
72,3
74,3
65,3
58,3
50,3
51,3
90,3
56,3
46,3
54,3
51,3
68,3
65,3
87,3
66,3
104,3
90,3
58,3
68,3
65,3
69,3
52,3
104,3
54,3
62,3
64,3
66,3
102,3
48,3
71,3
50,3
58,3
88,3
103,3
66,3
97,3
56,3
63,3
112,3
51,3
151,3
52,3
67,3
67,3
47,3
64,3
72,3
55,3
49,3
50,3
69,3
90,3
76,3
105,3
51,3
83,3
48,3
59,3
65,3
69,3
55,3
105,3
76,3
46,3
62,3
127,3
79,3
47,3
72,3
55,3
72,3
105,3
87,3
54,3
45,3
69,3
78,3
62,3
55,3
56,3
59,3
89,3
80,3
58,3
64,3
78,3
87,3
94,3
66,3
80,3
91,3
65,3
60,3
126,3
57,3
57,3
92,3
55,3
62,3
63,3
79,3
82,3
65,3
49,3
102,3
110,3
73,3
74,3
51,3
65,3
72,3
54,3
74,3
73,3
65,3
88,3
63,3
53,3
45,3
116,3
89,3
67,3
50,3
74,3
88,3
78,3
74,3
45,3
101,3
66,3
94,3
99,3
72,3
55,3
59,3
106,3
49,3
63,3
58,3
68,3
73,3
88,3
57,3
91,3
60,3
57,3
60,3
124,3
105,3
43,3
96,3
63,3
49,3
74,3
51,3
79,3
83,3
53,3
55,3
55,3
69,3
62,3
98,3
64,3
68,3
52,3
93,3
100,3
72,3
76,3
57,3
77,3
57,3
52,3
64,3
57,3
72,3
65,3
78,3
50,3
51,3
107,3
59,3
61,3
44,3
61,3
112,3
87,3
63,3
51,3
64,3
61,3
87,3
67,3
104,3
56,3
96,3
54,3
46,3
62,3
62,3
42,3
75,3
73,3
63,3
66,3
135,3
49,3
86,3
85,3
107,3
47,3
66,3
65,3
114,3
56,3
52,3
63,3
52,3
68,3
47,3
63,3
93,3
68,3
58,3
92,3
119,3
72,3
72,3
90,3
61,3
124,3
57,3
61,3
120,3
55,3
71,3
50,3
71,3
61,3
102,3
50,3
69,3
52,3
68,3
53,3
64,3
115,3
120,3
53,3
69,3
60,3
79,3
53,3
54,3
99,3
64,3
88,3
43,3
58,3
63,3
89,3
93,3
63,3
68,3
96,3
49,3
48,3
64,3
92,3
50,3
104,3
55,3
57,3
75,3
65,3
63,3
92,3
113,3
98,3
56,3
83,3
117,3
68,3
43,3
94,3
56,3
74,3
64,3
91,3
53,3
83,3
47,3
51,3
112,3
70,3
70,3
62,3
111,3
65,3
82,3
83,3
46,3
47,3
95,3
64,3
58,3
72,3
48,3
55,3
67,3
56,3
116,3
108,3
49,3
100,3
86,3
43,3
67,3
88,3
122,3
45,3
47,3
72,3
52,3
105,3
149,3
48,3
64,3
65,3
84,3
65,3
98,3
57,3
72,3
48,3
56,3
57,3
112,3
66,3
65,3
86,3
70,3
76,3
78,3
106,3
54,3
66,3
60,3
62,3
95,3
104,3
52,3
76,3
82,3
99,3
62,3
51,3
54,3
78,3
64,3
48,3
79,3
63,3
58,3
56,3
72,3
92,3
53,3
94,3
60,3
56,3
66,3
68,3
53,3
67,3
113,3
68,3
45,3
114,3
76,3
62,3
70,3
113,3
65,3
56,3
47,3
68,3
83,3
66,3
103,3
62,3
64,3
71,3
58,3
63,3
68,3
47,3
47,3
66,3
107,3
66,3
65,3
64,3
56,3
68,3
65,3
52,3
101,3
57,3
68,3
66,3
53,3
73,3
50,3
104,3
102,3
57,3
101,3
61,3
105,3
69,3
112,3
76,3
77,3
60,3
53,3
84,3
57,3
46,3
99,3
75,3
79,3
76,3
57,3
89,3
60,3
96,3
61,3
56,3
51,3
75,3
61,3
62,3
69,3
65,3
64,3
44,3
58,3
93,3
47,3
48,3
65,3
114,3
98,3
83,3
49,3
75,3
60,3
52,3
126,3
90,3
101,3
58,3
55,3
89,3
69,3
52,3
112,3
51,3
48,3
63,3
70,3
56,3
69,3
52,3
86,3
68,3
62,3
112,3
92,3
67,3
74,3
53,3
65,3
65,3
56,3
52,3
107,3
90,3
113,3
80,3
100,3
96,3
59,3
53,3
89,3
59,3
61,3
67,3
108,3
50,3
52,3
104,3
62,3
86,3
81,3
97,3
78,3
69,3
132,3
90,3
66,3
48,3
59,3
66,3
94,3
49,3
113,3
57,3
44,3
64,3
101,3
70,3
87,3
49,3
69,3
70,3
48,3
71,3
52,3
43,3
69,3
69,3
94,3
62,3
69,3
60,3
55,3
58,3
65,3
50,3
65,3
46,3
74,3
46,3
59,3
75,3
61,3
91,3
65,3
76,3
56,3
58,3
64,3
55,3
63,3
69,3
54,3
49,3
47,3
84,3
71,3
100,3
70,3
89,3
68,3
60,3
115,3
109,3
100,3
62,3
74,3
69,3
65,3
54,3
64,3
98,3
60,3
49,3
100,3
57,3
49,3
89,3
91,3
56,3
51,3
66,3
60,3
48,3
94,3
74,3
73,3
84,3
49,3
47,3
63,3
64,3
68,3
84,3
49,3
69,3
104,3
80,3
83,3
66,3
85,3
55,3
72,3
67,3
76,3
51,3
92,3
92,3
71,3
58,3
57,3
53,3
60,3
99,3
58,3
68,3
66,3
50,3
86,3
69,3
51,3
99,3
48,3
76,3
60,3
71,3
57,3
62,3
87,3
84,3
66,3
75,3
94,3
74,3
96,3
64,3
62,3
57,3
64,3
49,3
75,3
100,3
110,3
101,3
61,3
54,3
62,3
68,3
54,3
63,3
56,3
60,3
59,3
57,3
61,3
64,3
61,3
60,3
54,3
68,3
58,3
72,3
56,3
70,3
45,3
65,3
52,3
63,3
69,3
62,3
51,3
49,3
105,3
63,3
76,3
85,3
57,3
74,3
55,3
66,3
45,3
98,3
91,3
60,3
53,3
75,3
103,3
72,3
71,3
70,3
119,3
51,3
47,3
43,3
67,3
60,3
108,3
62,3
60,3
52,3
72,3
118,3
87,3
101,3
95,3
61,3
47,3
69,3
70,3
79,3
101,3
58,3
73,3
45,3
74,3
59,3
45,3
63,3
77,3
53,3
87,3
78,3
64,3
48,3
50,3
80,3
44,3
94,3
55,3
66,3
56,3
67,3
61,3
87,3
46,3
102,3
66,3
50,3
47,3
79,3
53,3
51,3
48,3
49,3
109,3
92,3
92,3
65,3
51,3
47,3
118,3
110,3
64,3
65,3
106,3
63,3
94,3
67,3
87,3
61,3
64,3
42,3
59,3
78,3
44,3
69,3
74,3
56,3
59,3
71,3
45,3
62,3
53,3
62,3
112,3
54,3
64,3
59,3
70,3
48,3
61,3
69,3
87,3
100,3
134,3
54,3
64,3
46,3
53,3
55,3
64,3
80,3
53,3
112,3
74,3
118,3
119,3
71,3
89,3
48,3
69,3
67,3
59,3
55,3
47,3
68,3
52,3
66,3
63,3
100,3
55,3
80,3
62,3
59,3
42,3
78,3
54,3
66,3
58,3
93,3
47,3
51,3
72,3
61,3
91,3
62,3
90,3
56,3
68,3
57,3
95,3
65,3
83,3
57,3
72,3
50,3
56,3
64,3
50,3
53,3
47,3
110,3
109,3
87,3
109,3
64,3
50,3
54,3
41,3
55,3
55,3
69,3
125,3
57,3
59,3
62,3
47,3
53,3
107,3
80,3
87,3
72,3
61,3
52,3
52,3
97,3
59,3
85,3
60,3
76,3
97,3
94,3
52,3
59,3
55,3
53,3
44,3
98,3
87,3
53,3
79,3
59,3
63,3
77,3
70,3
63,3
57,3
102,3
61,3
106,3
91,3
64,3
53,3
47,3
95,3
65,3
74,3
101,3
59,3
43,3
98,3
79,3
61,3
67,3
52,3
48,3
114,3
73,3
63,3
79,3
47,3
61,3
62,3
69,3
69,3
82,3
105,3
74,3
80,3
85,3
54,3
68,3
54,3
47,3
66,3
108,3
77,3
60,3
89,3
61,3
79,3
105,3
54,3
52,3
61,3
53,3
73,3
101,3
59,3
102,3
60,3
52,3
83,3
76,3
52,3
72,3
62,3
86,3
65,3
58,3
82,3
104,3
86,3
51,3
54,3
98,3
64,3
62,3
57,3
63,3
46,3
71,3
81,3
71,3
113,3
45,3
53,3
50,3
56,3
76,3
63,3
55,3
99,3
70,3
56,3
99,3
67,3
58,3
53,3
69,3
92,3
102,3
61,3
66,3
93,3
66,3
47,3
88,3
120,3
52,3
47,3
99,3
56,3
110,3
51,3
57,3
54,3
78,3
79,3
49,3
117,3
52,3
73,3
59,3
51,3
55,3
94,3
57,3
67,3
94,3
65,3
48,3
61,3
61,3
59,3
95,3
76,3
64,3
110,3
70,3
54,3
65,3
74,3
69,3
75,3
58,3
54,3
102,3
79,3
91,3
66,3
66,3
66,3
98,3
53,3
70,3
72,3
52,3
115,3
57,3
62,3
52,3
64,3
63,3
68,3
110,3
65,3
101,3
72,3
61,3
64,3
60,3
48,3
53,3
73,3
65,3
138,3
105,3
104,3
48,3
73,3
117,3
83,3
79,3
66,3
59,3
72,3
61,3
86,3
75,3
50,3
107,3
85,3
105,3
42,3
54,3
61,3
69,3
71,3
115,3
65,3
116,3
113,3
50,3
82,3
50,3
63,3
71,3
56,3
55,3
79,3
62,3
86,3
94,3
71,3
70,3
116,3
59,3
46,3
72,3
79,3
63,3
88,3
48,3
61,3
82,3
75,3
55,3
61,3
53,3
170,3
68,3
99,3
94,3
46,3
69,3
74,3
49,3
78,3
71,3
62,3
94,3
58,3
61,3
58,3
53,3
70,3
58,3
69,3
59,3
47,3
52,3
56,3
63,3
50,3
107,3
68,3
66,3
69,3
56,3
65,3
72,3
57,3
64,3
95,3
59,3
116,3
66,3
59,3
106,3
85,3
69,3
61,3
61,3
112,3
75,3
67,3
111,3
55,3
66,3
68,3
63,3
55,3
105,3
60,3
65,3
61,3
46,3
73,3
50,3
59,3
95,3
65,3
58,3
76,3
113,3
102,3
68,3
56,3
76,3
55,3
50,3
60,3
60,3
78,3
65,3
80,3
67,3
73,3
91,3
66,3
74,3
46,3
75,3
71,3
78,3
66,3
65,3
67,3
48,3
56,3
67,3
62,3
112,3
75,3
105,3
62,3
49,3
107,3
59,3
104,3
93,3
66,3
98,3
68,3
63,3
49,3
61,3
63,3
60,3
119,3
80,3
53,3
48,3
61,3
42,3
55,3
66,3
71,3
77,3
73,3
71,3
94,3
71,3
55,3
61,3
46,3
52,3
48,3
63,3
118,3
60,3
127,3
60,3
57,3
45,3
46,3
78,3
65,3
53,3
50,3
89,3
114,3
82,3
56,3
57,3
65,3
67,3
61,3
97,3
111,3
71,3
62,3
89,3
92,3
103,3
73,3
61,3
95,3
41,3
78,3
64,3
112,3
74,3
60,3
72,3
41,3
51,3
63,3
108,3
115,3
60,3
46,3
60,3
69,3
70,3
62,3
43,3
82,3
69,3
108,3
87,3
60,3
62,3
85,3
95,3
79,3
58,3
55,3
68,3
52,3
62,3
74,3
83,3
102,3
55,3
47,3
46,3
48,3
63,3
60,3
55,3
46,3
68,3
119,3
83,3
48,3
98,3
71,3
47,3
65,3
91,3
62,3
80,3
108,3
62,3
86,3
92,3
46,3
64,3
54,3
98,3
90,3
50,3
127,3
61,3
63,3
46,3
111,3
52,3
54,3
85,3
102,3
50,3
92,3
61,3
69,3
103,3
64,3
96,3
76,3
47,3
94,3
116,3
87,3
71,3
56,3
93,3
73,3
53,3
71,3
85,3
111,3
63,3
90,3
54,3
81,3
61,3
121,3
59,3
71,3
53,3
75,3
86,3
50,3
105,3
93,3
65,3
70,3
90,3
61,3
48,3
98,3
82,3
66,3
73,3
54,3
40,3
89,3
63,3
81,3
62,3
126,3
68,3
55,3
56,3
61,3
71,3
117,3
41,3
54,3
